date,mode,pre_nav,post_nav,period_return_pct,cum_return_pct,n_stocks,cash_pct,turnover_pct,cost_inr,n_buys,n_sells,stocks_added,stocks_removed,top5_holdings,rl_overweight,rl_underweight,aggressiveness,emergency,tilt_Banking,tilt_Energy,tilt_Pharma,tilt_FinancialServices,tilt_Healthcare,tilt_Automobiles,tilt_ConsumerDiscretionary,tilt_CapitalGoods,tilt_RealEstate,tilt_Chemicals,tilt_Metals,tilt_Telecom,tilt_FMCG,tilt_IT,tilt_Cement
2015-01-01,RL,500000.0,498336.31,-0.333,-0.333,26,5.0,95.32,1188.69,26,0,"AARTIIND.NS,BAJAJFINSV.NS,BPCL.NS,COFORGE.NS,CUMMINSIND.NS,DRREDDY.NS,GAIL.NS,GODREJCP.NS,HAVELLS.NS,HCLTECH.NS,INFY.NS,IOC.NS,JSWSTEEL.NS,M&M.NS,NMDC.NS,PETRONET.NS,PIDILITIND.NS,SHREECEM.NS,SIEMENS.NS,SUNPHARMA.NS,TCS.NS,TITAN.NS,VEDL.NS,VOLTAS.NS,WHIRLPOOL.NS,WIPRO.NS",,M&M.NS:3.7%|CUMMINSIND.NS:3.7%|SIEMENS.NS:3.7%|SHREECEM.NS:3.7%|AARTIIND.NS:3.7%,Chemicals×1.5|ConsumerDiscretionary×1.4|IT×1.3,RealEstate×0.7|Energy×0.8|Metals×0.8,1.0,False,1.224,0.779,0.956,1.278,1.061,0.955,1.438,1.102,0.667,1.545,0.814,0.999,0.815,1.281,1.102
2015-01-29,RL,522339.35,522004.0,-0.064,4.401,25,0.0,7.64,239.54,8,18,,AARTIIND.NS,BAJAJFINSV.NS:8.0%|COFORGE.NS:7.7%|M&M.NS:3.7%|CUMMINSIND.NS:3.7%|SIEMENS.NS:3.7%,Chemicals×1.5|Cement×1.4|CapitalGoods×1.4,Energy×0.6|RealEstate×0.7|Healthcare×0.8,1.0,False,1.331,0.648,0.898,1.317,0.761,1.169,1.31,1.366,0.711,1.484,0.826,1.16,0.953,0.952,1.366
2015-02-26,RL,531562.92,530771.41,-0.149,6.154,24,0.0,20.82,565.37,15,13,"CIPLA.NS,PERSISTENT.NS,PIIND.NS","INFY.NS,M&M.NS,TCS.NS,VOLTAS.NS",PIDILITIND.NS:8.0%|TITAN.NS:8.0%|GODREJCP.NS:8.0%|BAJAJFINSV.NS:7.6%|COFORGE.NS:7.3%,Chemicals×1.7|FinancialServices×1.4|ConsumerDiscretionary×1.3,Metals×0.6|Energy×0.8|Telecom×0.8,1.0,False,0.974,0.765,0.949,1.376,1.214,1.041,1.315,0.965,1.025,1.748,0.646,0.844,0.896,1.02,1.184
2015-03-26,RL,530771.41,522982.59,-1.467,4.597,20,0.0,14.49,380.11,14,11,BHEL.NS,"CIPLA.NS,HAVELLS.NS,PERSISTENT.NS,SIEMENS.NS,VEDL.NS",BHEL.NS:8.0%|PIDILITIND.NS:7.9%|TITAN.NS:7.9%|GODREJCP.NS:7.9%|BAJAJFINSV.NS:7.5%,Chemicals×1.6|RealEstate×1.1|ConsumerDiscretionary×1.1,Energy×0.8|IT×0.9,1.0,False,0.985,0.767,1.123,0.989,0.977,1.111,1.127,0.948,1.147,1.633,0.908,1.086,0.954,0.863,0.994
2015-04-23,RL,529248.95,528487.81,-0.144,5.698,19,0.0,20.5,543.67,13,9,"AMBUJACEM.NS,DIVISLAB.NS","CUMMINSIND.NS,HCLTECH.NS,TITAN.NS",BHEL.NS:8.1%|DRREDDY.NS:8.0%|PIDILITIND.NS:8.0%|GODREJCP.NS:8.0%|BAJAJFINSV.NS:7.6%,Chemicals×1.5|ConsumerDiscretionary×1.5|Cement×1.2,Metals×0.7|Energy×0.8|RealEstate×0.9,1.0,False,1.156,0.849,1.103,0.968,0.912,1.087,1.455,0.937,0.864,1.549,0.745,0.989,0.919,1.068,1.218
2015-05-21,RL,543269.38,541995.86,-0.234,8.399,20,0.0,33.65,909.65,11,14,"ABB.NS,BAJFINANCE.NS,COALINDIA.NS,LICHSGFIN.NS,POWERGRID.NS,SAIL.NS","COFORGE.NS,GODREJCP.NS,JSWSTEEL.NS,WHIRLPOOL.NS,WIPRO.NS",BHEL.NS:8.0%|SUNPHARMA.NS:8.0%|SAIL.NS:8.0%|POWERGRID.NS:8.0%|ABB.NS:8.0%,Chemicals×1.5|ConsumerDiscretionary×1.3|Telecom×1.2,Energy×0.7|IT×0.9,1.0,False,1.057,0.727,1.128,0.995,0.997,1.116,1.273,1.046,0.931,1.518,0.93,1.191,0.942,0.867,0.945
2015-06-18,RL,541995.86,531403.42,-1.954,6.281,19,0.0,11.29,290.97,12,10,"ASIANPAINT.NS,MARICO.NS","BAJFINANCE.NS,COALINDIA.NS,DIVISLAB.NS",MARICO.NS:8.0%|BHEL.NS:7.9%|SUNPHARMA.NS:7.8%|SAIL.NS:7.8%|POWERGRID.NS:7.8%,ConsumerDiscretionary×1.4|Healthcare×1.2|FinancialServices×1.2,Energy×0.8|Metals×0.8|IT×0.8,1.0,False,1.117,0.75,1.144,1.203,1.221,1.133,1.394,1.196,0.912,1.202,0.786,0.863,1.17,0.797,1.005
2015-07-16,RL,582417.28,581761.47,-0.113,16.352,17,0.0,21.44,468.4,6,15,"ITC.NS,VOLTAS.NS","ASIANPAINT.NS,BPCL.NS,DRREDDY.NS,LICHSGFIN.NS",MARICO.NS:8.2%|BHEL.NS:8.0%|SUNPHARMA.NS:8.0%|SAIL.NS:8.0%|POWERGRID.NS:8.0%,Pharma×1.4|FinancialServices×1.3|Automobiles×1.3,Telecom×0.8|IT×0.8|RealEstate×0.8,1.2,False,1.044,0.948,1.364,1.271,0.833,1.255,1.212,1.048,0.789,1.076,1.0,0.772,1.253,0.777,1.239
2015-08-13,RL,581761.47,558682.64,-3.967,11.737,19,0.0,20.01,418.85,17,3,"HAVELLS.NS,HINDUNILVR.NS,MUTHOOTFIN.NS",PIDILITIND.NS,AMBUJACEM.NS:8.0%|SUNPHARMA.NS:8.0%|ITC.NS:8.0%|MARICO.NS:7.5%|BHEL.NS:7.3%,Automobiles×1.4|FinancialServices×1.4|CapitalGoods×1.3,RealEstate×0.7|IT×0.8|Energy×0.8,1.0,False,0.979,0.843,1.102,1.379,0.978,1.421,0.998,1.277,0.709,0.968,0.948,0.945,1.181,0.825,1.252
2015-09-10,RL,558682.64,542718.93,-2.857,8.544,17,15.0,39.85,897.0,15,9,"AUROPHARMA.NS,CIPLA.NS,MPHASIS.NS,PERSISTENT.NS,VEDL.NS","ABB.NS,HAVELLS.NS,IOC.NS,MARICO.NS,NMDC.NS,PETRONET.NS,SAIL.NS",AMBUJACEM.NS:8.2%|SUNPHARMA.NS:8.2%|PERSISTENT.NS:7.9%|MPHASIS.NS:7.9%|ITC.NS:7.6%,Metals×1.4|Chemicals×1.3|Cement×1.3,Banking×0.8|RealEstate×0.8|CapitalGoods×0.8,0.5,False,0.83,1.006,1.147,0.85,0.931,0.973,1.164,0.849,0.837,1.323,1.438,0.995,0.979,1.172,1.263
2015-10-08,RL,553567.02,552630.59,-0.169,10.526,19,0.0,28.4,668.92,11,10,"GODREJCP.NS,INDUSINDBK.NS,NMDC.NS,WHIRLPOOL.NS","ITC.NS,POWERGRID.NS",AMBUJACEM.NS:8.4%|SUNPHARMA.NS:8.4%|PERSISTENT.NS:8.0%|MPHASIS.NS:8.0%|AUROPHARMA.NS:7.9%,Cement×1.3|FMCG×1.2|ConsumerDiscretionary×1.1,CapitalGoods×0.9|RealEstate×0.9,1.0,False,0.982,0.983,0.928,1.017,0.996,1.023,1.105,0.86,0.874,1.082,1.026,0.949,1.241,1.048,1.314
2015-11-05,RL,558092.15,557915.57,-0.032,11.583,20,0.0,3.06,126.13,13,7,ULTRACEMCO.NS,,AMBUJACEM.NS:8.2%|SUNPHARMA.NS:8.2%|PERSISTENT.NS:7.9%|MPHASIS.NS:7.9%|AUROPHARMA.NS:7.7%,FMCG×1.4|Cement×1.2|IT×1.2,Healthcare×0.9|Telecom×0.9|ConsumerDiscretionary×0.9,1.0,False,0.97,1.086,0.992,0.994,0.856,1.098,0.891,0.982,1.017,1.053,0.932,0.886,1.355,1.167,1.217
2015-12-03,RL,557915.57,550144.64,-1.393,10.029,20,0.0,36.19,981.22,14,13,"COALINDIA.NS,COFORGE.NS,COLPAL.NS,HAVELLS.NS,JSWSTEEL.NS,NESTLEIND.NS,POWERGRID.NS","GAIL.NS,HINDUNILVR.NS,INDUSINDBK.NS,NMDC.NS,SUNPHARMA.NS,ULTRACEMCO.NS,VOLTAS.NS",NESTLEIND.NS:8.0%|POWERGRID.NS:8.0%|PERSISTENT.NS:7.8%|MPHASIS.NS:7.8%|COALINDIA.NS:7.8%,Pharma×1.4|Healthcare×1.2|Cement×1.2,Metals×0.7|Telecom×0.9|Banking×0.9,1.0,False,0.887,0.955,1.436,1.168,1.219,1.17,1.007,0.942,0.903,1.062,0.733,0.86,1.157,1.024,1.2
2015-12-31,RL,566499.02,564826.26,-0.295,12.965,19,4.51,46.51,1194.8,13,13,"ABB.NS,DABUR.NS,HINDUNILVR.NS,LICHSGFIN.NS,ONGC.NS,TCS.NS","BHEL.NS,CIPLA.NS,GODREJCP.NS,JSWSTEEL.NS,MPHASIS.NS,PERSISTENT.NS,VEDL.NS",NESTLEIND.NS:8.2%|POWERGRID.NS:8.2%|PIIND.NS:8.0%|BAJAJFINSV.NS:8.0%|ABB.NS:8.0%,Healthcare×1.3|Cement×1.3|Chemicals×1.2,Banking×0.8|Metals×0.8|IT×0.9,1.0,False,0.772,0.965,1.026,1.17,1.347,1.165,0.965,0.936,0.975,1.242,0.79,0.962,1.212,0.882,1.345
2016-01-28,RL,564826.26,528225.96,-6.48,5.645,17,10.0,19.46,467.84,14,7,"ITC.NS,SAIL.NS","COLPAL.NS,DABUR.NS,HAVELLS.NS,TCS.NS",ITC.NS:8.0%|NESTLEIND.NS:7.9%|POWERGRID.NS:7.9%|PIIND.NS:7.8%|BAJAJFINSV.NS:7.8%,FinancialServices×1.3|Healthcare×1.3|Energy×1.3,Banking×0.7|CapitalGoods×0.8|Metals×0.9,0.7,False,0.739,1.271,1.232,1.322,1.295,1.209,1.185,0.76,0.906,1.26,0.852,0.958,0.989,1.091,0.864
2016-02-25,RL,528225.96,485649.04,-8.06,-2.87,20,9.87,29.01,684.35,16,8,"BHEL.NS,DABUR.NS,LT.NS,OBEROIRLTY.NS,PERSISTENT.NS,TCS.NS,TECHM.NS","AUROPHARMA.NS,COFORGE.NS,NESTLEIND.NS,POWERGRID.NS",PIIND.NS:8.2%|BAJAJFINSV.NS:8.2%|ABB.NS:8.2%|COALINDIA.NS:8.1%|ITC.NS:7.9%,Healthcare×1.3|Automobiles×1.2|Pharma×1.2,CapitalGoods×0.7|RealEstate×0.8|Banking×0.9,0.7,False,0.871,1.127,1.192,1.073,1.276,1.2,1.063,0.749,0.769,0.991,1.111,1.168,1.129,0.886,1.13
2016-03-24,RL,550937.49,549828.94,-0.201,9.966,20,15.07,40.1,791.73,6,19,"ADANIPORTS.NS,AUROPHARMA.NS,BRITANNIA.NS,MARICO.NS,WIPRO.NS","ITC.NS,PERSISTENT.NS,PIIND.NS,SAIL.NS,TECHM.NS",BAJAJFINSV.NS:8.0%|COALINDIA.NS:8.0%|ABB.NS:8.0%|AUROPHARMA.NS:8.0%|DABUR.NS:7.4%,FMCG×1.5|Chemicals×1.3|Healthcare×1.3,Banking×0.7|RealEstate×0.7|CapitalGoods×0.8,0.5,False,0.736,1.097,1.14,1.217,1.291,1.259,0.945,0.782,0.738,1.331,0.91,1.051,1.459,0.964,1.004
2016-04-21,RL,565550.87,564590.75,-0.17,12.918,22,0.0,35.3,685.88,14,10,"GODREJPROP.NS,GRASIM.NS,HCLTECH.NS,PERSISTENT.NS","COALINDIA.NS,LT.NS",ADANIPORTS.NS:8.0%|BAJAJFINSV.NS:8.0%|AUROPHARMA.NS:8.0%|ABB.NS:7.1%|MARICO.NS:6.8%,Pharma×1.4|Healthcare×1.3|FinancialServices×1.2,Banking×0.8|RealEstate×0.8|Chemicals×0.9,1.2,False,0.798,0.93,1.354,1.238,1.318,1.031,0.983,0.955,0.844,0.899,1.039,0.924,1.154,1.035,1.165
2016-05-19,RL,564590.75,547949.26,-2.948,9.59,20,0.0,14.62,343.43,12,11,ASIANPAINT.NS,"BHEL.NS,BRITANNIA.NS,HCLTECH.NS",ADANIPORTS.NS:7.8%|BAJAJFINSV.NS:7.8%|AUROPHARMA.NS:7.8%|ABB.NS:6.9%|MARICO.NS:6.6%,FinancialServices×1.3|ConsumerDiscretionary×1.2|Chemicals×1.2,CapitalGoods×0.8|Banking×0.8|RealEstate×0.9,1.2,False,0.834,1.048,1.203,1.272,0.955,1.146,1.214,0.761,0.895,1.206,1.008,0.901,1.052,1.025,1.133
2016-06-16,RL,593579.39,593142.35,-0.074,18.628,20,0.0,16.8,312.14,5,16,CHOLAFIN.NS,GODREJPROP.NS,ADANIPORTS.NS:8.0%|BAJAJFINSV.NS:8.0%|ABB.NS:7.1%|MARICO.NS:6.8%|DABUR.NS:6.5%,Cement×1.3|Pharma×1.3|Chemicals×1.2,Telecom×0.8|CapitalGoods×0.8|Metals×0.8,1.2,False,0.955,1.02,1.25,1.205,0.936,1.089,1.224,0.848,0.989,1.224,0.849,0.811,0.906,1.119,1.281
2016-07-14,RL,630009.09,629284.34,-0.115,25.857,21,0.0,16.85,517.68,6,16,"TECHM.NS,TORNTPHARM.NS",WIPRO.NS,CHOLAFIN.NS:8.0%|TECHM.NS:8.0%|ADANIPORTS.NS:7.4%|ABB.NS:6.6%|MARICO.NS:6.3%,IT×1.3|Pharma×1.2|Chemicals×1.2,Telecom×0.7|Energy×0.8|Healthcare×0.8,1.2,False,0.926,0.815,1.229,1.152,0.829,1.04,1.075,1.02,1.126,1.193,1.159,0.713,1.03,1.271,1.139
2016-08-11,RL,654826.3,653958.04,-0.133,30.792,22,0.0,18.73,620.19,11,15,"COFORGE.NS,INFY.NS,JSWSTEEL.NS,PIIND.NS,TATASTEEL.NS","HINDUNILVR.NS,PERSISTENT.NS,TCS.NS,TORNTPHARM.NS",COFORGE.NS:8.0%|TATASTEEL.NS:7.6%|CHOLAFIN.NS:7.6%|TECHM.NS:7.6%|ADANIPORTS.NS:7.0%,Healthcare×1.2|RealEstate×1.2|Pharma×1.1,FinancialServices×0.8|Telecom×0.9,1.2,False,0.961,0.991,1.115,0.771,1.185,1.08,1.088,0.955,1.182,1.086,1.107,0.881,0.985,1.051,1.019
2016-09-08,RL,671641.39,671208.17,-0.065,34.242,21,0.0,8.77,309.44,6,16,,INFY.NS,JSWSTEEL.NS:8.0%|COFORGE.NS:7.7%|TATASTEEL.NS:7.3%|CHOLAFIN.NS:7.3%|TECHM.NS:7.3%,RealEstate×1.3|IT×1.3|Pharma×1.2,Telecom×0.7|FinancialServices×0.8,1.2,False,0.984,0.956,1.174,0.751,0.964,1.088,1.077,0.963,1.344,1.11,1.116,0.688,1.159,1.289,1.03
2016-10-06,RL,671277.75,670868.87,-0.061,34.174,22,0.0,8.0,292.07,14,9,"BIOCON.NS,PETRONET.NS",DABUR.NS,JSWSTEEL.NS:7.9%|COFORGE.NS:7.6%|TATASTEEL.NS:7.2%|CHOLAFIN.NS:7.2%|TECHM.NS:7.2%,RealEstate×1.2|Pharma×1.2|Energy×1.2,FinancialServices×0.8|Telecom×0.9,1.2,False,1.026,1.165,1.18,0.788,0.966,1.115,1.104,0.913,1.213,1.086,1.097,0.878,1.148,0.953,0.935
2016-11-03,RL,670868.87,643768.2,-4.04,28.754,19,0.0,40.43,1297.69,16,10,"DRREDDY.NS,IOC.NS,PIDILITIND.NS,VOLTAS.NS","ABB.NS,ADANIPORTS.NS,MARICO.NS,ONGC.NS,PIIND.NS,TATASTEEL.NS,TECHM.NS",PIDILITIND.NS:8.0%|GRASIM.NS:8.0%|DRREDDY.NS:8.0%|IOC.NS:8.0%|JSWSTEEL.NS:7.9%,Energy×1.3|Metals×1.3|RealEstate×1.2,IT×0.8|Healthcare×0.8|CapitalGoods×0.8,1.0,False,1.075,1.332,1.077,1.118,0.818,1.115,1.009,0.837,1.17,0.998,1.304,0.906,0.964,0.812,1.134
2016-12-01,RL,643768.2,637442.0,-0.983,27.488,18,14.78,28.61,681.31,13,9,"ASHOKLEY.NS,COALINDIA.NS,PERSISTENT.NS","AUROPHARMA.NS,COFORGE.NS,JSWSTEEL.NS,WHIRLPOOL.NS",PIDILITIND.NS:8.2%|GRASIM.NS:8.2%|DRREDDY.NS:8.2%|IOC.NS:8.2%|CHOLAFIN.NS:7.4%,Banking×1.3|Automobiles×1.2|Healthcare×1.2,Telecom×0.9|FMCG×0.9,0.5,False,1.289,0.966,0.997,0.975,1.179,1.188,0.941,1.174,0.938,1.105,0.977,0.864,0.887,1.083,0.947
2016-12-29,RL,637442.0,628442.85,-1.412,25.689,20,9.87,11.13,321.03,12,9,"ADANIPORTS.NS,HDFCBANK.NS,ULTRACEMCO.NS",LICHSGFIN.NS,PIDILITIND.NS:8.2%|GRASIM.NS:8.2%|DRREDDY.NS:8.2%|IOC.NS:8.2%|ASIANPAINT.NS:7.9%,Automobiles×1.3|FinancialServices×1.2|Cement×1.2,RealEstate×0.9|Telecom×0.9,0.7,False,1.014,0.943,0.937,1.215,0.972,1.299,0.993,1.024,0.885,1.176,1.087,0.887,0.94,0.93,1.211
2017-01-26,RL,682956.84,681746.02,-0.177,36.349,22,0.0,25.09,864.87,7,17,"GAIL.NS,INFY.NS,NESTLEIND.NS,SAIL.NS","BIOCON.NS,IOC.NS",DRREDDY.NS:8.3%|ASIANPAINT.NS:8.0%|INFY.NS:8.0%|GAIL.NS:8.0%|SAIL.NS:8.0%,Chemicals×1.4|Energy×1.3|Banking×1.2,Healthcare×0.8|CapitalGoods×0.9,1.0,False,1.245,1.293,0.905,1.117,0.823,1.201,1.084,0.894,0.915,1.409,0.997,0.924,0.944,0.939,0.983
2017-02-23,RL,699725.86,699046.38,-0.097,39.809,23,0.0,15.47,485.37,7,17,"JSWSTEEL.NS,PRESTIGE.NS",PERSISTENT.NS,SAIL.NS:8.0%|JSWSTEEL.NS:8.0%|DRREDDY.NS:7.7%|ASIANPAINT.NS:7.4%|INFY.NS:7.4%,Energy×1.3|Chemicals×1.3|Banking×1.2,Pharma×0.8|IT×0.8|FMCG×0.9,1.2,False,1.235,1.308,0.774,1.16,0.914,1.152,1.107,0.948,1.073,1.256,1.176,0.884,0.867,0.832,1.094
2017-03-23,RL,706250.98,705684.4,-0.08,41.137,23,0.0,10.61,404.71,10,15,"BPCL.NS,TVSMOTOR.NS","CHOLAFIN.NS,PETRONET.NS",BPCL.NS:8.1%|SAIL.NS:7.9%|JSWSTEEL.NS:7.9%|DRREDDY.NS:7.5%|ASIANPAINT.NS:7.2%,Energy×1.4|Chemicals×1.2|FinancialServices×1.1,IT×0.8|CapitalGoods×0.9|Telecom×0.9,1.2,False,1.01,1.399,0.927,1.128,0.929,1.105,1.114,0.856,1.116,1.184,1.092,0.871,0.98,0.824,1.078
2017-04-20,RL,722420.84,721777.1,-0.089,44.355,23,0.0,11.98,459.81,8,17,"ABB.NS,GODREJPROP.NS","DRREDDY.NS,TVSMOTOR.NS",ABB.NS:8.0%|BPCL.NS:8.0%|SAIL.NS:7.8%|JSWSTEEL.NS:7.8%|ASIANPAINT.NS:7.2%,Energy×1.5|Chemicals×1.3|Cement×1.2,IT×0.8|FMCG×0.9|Telecom×0.9,1.2,False,1.0,1.474,0.956,0.975,0.919,1.038,1.064,1.032,1.107,1.299,0.958,0.89,0.869,0.824,1.206
2017-05-18,RL,742247.87,741425.42,-0.111,48.285,21,0.0,15.37,587.46,10,14,HEROMOTOCO.NS,"GODREJPROP.NS,JSWSTEEL.NS,PIDILITIND.NS",ABB.NS:7.8%|MUTHOOTFIN.NS:7.8%|BPCL.NS:7.8%|SAIL.NS:7.6%|ASIANPAINT.NS:7.0%,Energy×1.4|Chemicals×1.2|Metals×1.2,Telecom×0.8|IT×0.9,1.2,False,1.013,1.416,0.907,1.133,0.998,1.1,0.917,0.964,1.053,1.226,1.18,0.784,0.962,0.879,1.059
2017-06-15,RL,750024.92,748518.72,-0.201,49.704,23,0.0,27.2,1075.86,15,11,"BHEL.NS,CHOLAFIN.NS,FEDERALBNK.NS,NAVINFLUOR.NS,PETRONET.NS","ABB.NS,INFY.NS,SAIL.NS",ASIANPAINT.NS:8.0%|PETRONET.NS:8.0%|NAVINFLUOR.NS:8.0%|BAJAJFINSV.NS:8.0%|BPCL.NS:7.6%,Energy×1.4|Chemicals×1.2|Cement×1.1,Pharma×0.8|IT×0.9,1.2,False,1.014,1.394,0.801,1.065,0.996,1.097,1.073,0.926,1.029,1.186,0.927,0.994,0.999,0.855,1.145
2017-07-13,RL,775472.86,774116.3,-0.175,54.823,22,0.0,25.85,968.95,8,18,"ONGC.NS,SAIL.NS,WHIRLPOOL.NS","ADANIPORTS.NS,COALINDIA.NS,HEROMOTOCO.NS,MUTHOOTFIN.NS",ONGC.NS:8.0%|WHIRLPOOL.NS:8.0%|ASIANPAINT.NS:8.0%|PETRONET.NS:8.0%|NAVINFLUOR.NS:8.0%,Energy×1.3|Metals×1.3|FinancialServices×1.2,Pharma×0.7|IT×0.9,1.2,False,1.139,1.326,0.721,1.224,0.921,1.072,1.082,0.949,1.03,1.03,1.262,0.976,1.102,0.883,0.918
2017-08-10,RL,777959.47,776868.38,-0.14,55.374,22,0.0,19.9,779.37,15,10,"INDUSINDBK.NS,LICHSGFIN.NS,MARUTI.NS","BHEL.NS,BPCL.NS,NAVINFLUOR.NS",LICHSGFIN.NS:8.0%|ONGC.NS:7.7%|WHIRLPOOL.NS:7.7%|ASIANPAINT.NS:7.7%|PETRONET.NS:7.7%,FinancialServices×1.3|Energy×1.3|Automobiles×1.3,Healthcare×0.7|Pharma×0.8|IT×0.9,1.0,False,1.223,1.324,0.785,1.324,0.735,1.307,1.136,0.873,0.933,1.042,1.295,1.051,1.071,0.867,0.92
2017-09-07,RL,819725.09,819261.18,-0.057,63.852,23,0.0,10.4,331.33,3,21,"NTPC.NS,VEDL.NS",ASHOKLEY.NS,LICHSGFIN.NS:8.0%|ONGC.NS:7.7%|WHIRLPOOL.NS:7.7%|ASIANPAINT.NS:7.7%|PETRONET.NS:7.7%,Energy×1.3|RealEstate×1.3|Automobiles×1.2,Healthcare×0.8|IT×0.8|Pharma×0.8,1.2,False,1.216,1.335,0.828,1.079,0.767,1.242,1.172,0.888,1.255,0.875,1.151,1.111,1.195,0.811,0.952
2017-10-05,RL,822777.43,818650.29,-0.502,63.73,13,0.0,74.03,2947.98,12,19,"BAJFINANCE.NS,DLF.NS,GODREJPROP.NS,ICICIBANK.NS,IDFCFIRSTB.NS,JSWSTEEL.NS,MUTHOOTFIN.NS,TITAN.NS","AMBUJACEM.NS,CHOLAFIN.NS,GAIL.NS,GRASIM.NS,HDFCBANK.NS,INDUSINDBK.NS,LICHSGFIN.NS,MARUTI.NS,NESTLEIND.NS,NTPC.NS,OBEROIRLTY.NS,ONGC.NS,PETRONET.NS,PRESTIGE.NS,SAIL.NS,SHREECEM.NS,ULTRACEMCO.NS,VOLTAS.NS",IDFCFIRSTB.NS:7.7%|FEDERALBNK.NS:7.7%|ICICIBANK.NS:7.7%|TITAN.NS:7.7%|ASIANPAINT.NS:7.7%,Banking×2.0|FinancialServices×2.0|Chemicals×2.0,IT×0.3|FMCG×0.3|Pharma×0.3,1.5,False,2.0,0.3,0.3,2.0,0.3,0.95,1.362,0.3,0.482,2.0,1.253,0.3,0.3,0.3,0.3
2017-11-02,RL,876082.25,875382.44,-0.08,75.076,13,0.0,14.06,499.82,3,11,HDFCBANK.NS,ICICIBANK.NS,HDFCBANK.NS:8.0%|FEDERALBNK.NS:7.7%|IDFCFIRSTB.NS:7.7%|WHIRLPOOL.NS:7.7%|ASIANPAINT.NS:7.7%,Banking×2.0|FinancialServices×2.0|Chemicals×2.0,FMCG×0.3|Pharma×0.3|Energy×0.3,1.5,False,2.0,0.3,0.3,2.0,0.3,0.994,1.478,0.3,0.529,2.0,1.435,0.3,0.3,0.328,0.3
2017-11-30,RL,878190.73,877767.64,-0.048,75.554,16,0.0,6.21,302.24,10,6,"ALKYLAMINE.NS,SAIL.NS,SBIN.NS",,FEDERALBNK.NS:8.0%|VEDL.NS:8.0%|MUTHOOTFIN.NS:8.0%|HDFCBANK.NS:7.5%|JSWSTEEL.NS:7.3%,Banking×2.0|FinancialServices×2.0|Chemicals×2.0,FMCG×0.3|Pharma×0.3|Energy×0.3,1.5,False,2.0,0.3,0.3,2.0,0.3,0.971,1.428,0.3,0.515,2.0,1.36,0.3,0.3,0.313,0.3
2017-12-28,RL,906312.16,906084.86,-0.025,81.217,16,0.0,4.41,162.34,6,11,M&M.NS,SBIN.NS,FEDERALBNK.NS:8.0%|VEDL.NS:8.0%|MUTHOOTFIN.NS:8.0%|HDFCBANK.NS:7.5%|IDFCFIRSTB.NS:7.2%,Banking×2.0|FinancialServices×2.0|Chemicals×2.0,FMCG×0.3|Pharma×0.3|Energy×0.3,1.5,False,2.0,0.3,0.3,2.0,0.3,0.98,1.453,0.3,0.523,2.0,1.4,0.3,0.3,0.324,0.3
2018-01-25,RL,914955.06,913956.88,-0.109,82.791,15,0.0,15.48,712.99,9,8,CHOLAFIN.NS,"ALKYLAMINE.NS,TITAN.NS",IDFCFIRSTB.NS:8.0%|HDFCBANK.NS:8.0%|CHOLAFIN.NS:7.8%|FEDERALBNK.NS:7.8%|VEDL.NS:7.8%,Banking×2.0|FinancialServices×2.0|Chemicals×2.0,IT×0.3|FMCG×0.3|Pharma×0.3,1.5,False,2.0,0.3,0.3,2.0,0.3,0.982,1.442,0.3,0.523,2.0,1.399,0.3,0.3,0.3,0.3
2018-02-22,RL,913956.88,859060.47,-6.006,71.812,15,0.0,8.8,248.17,13,3,NAVINFLUOR.NS,M&M.NS,IDFCFIRSTB.NS:8.0%|HDFCBANK.NS:8.0%|CHOLAFIN.NS:7.7%|FEDERALBNK.NS:7.7%|VEDL.NS:7.7%,Banking×2.0|FinancialServices×2.0|Chemicals×2.0,IT×0.3|FMCG×0.3|Pharma×0.3,1.5,False,2.0,0.3,0.3,2.0,0.3,1.036,1.472,0.3,0.51,2.0,1.55,0.3,0.3,0.3,0.3
2018-03-22,RL,907722.55,907286.59,-0.048,81.457,14,8.0,19.28,311.32,1,14,,BAJAJFINSV.NS,IDFCFIRSTB.NS:7.9%|HDFCBANK.NS:7.9%|CHOLAFIN.NS:7.7%|FEDERALBNK.NS:7.7%|VEDL.NS:7.7%,Banking×2.0|FinancialServices×2.0|Chemicals×2.0,IT×0.3|FMCG×0.3|Pharma×0.3,1.5,False,2.0,0.3,0.3,2.0,0.3,1.085,1.452,0.3,0.494,2.0,1.65,0.3,0.3,0.3,0.3
2018-04-19,RL,962941.5,961571.68,-0.142,92.314,16,0.0,23.19,978.49,9,9,"BAJAJ-AUTO.NS,COALINDIA.NS,HAVELLS.NS,SBIN.NS","JSWSTEEL.NS,SAIL.NS",HDFCBANK.NS:8.0%|IDFCFIRSTB.NS:8.0%|FEDERALBNK.NS:8.0%|HAVELLS.NS:8.0%|VEDL.NS:8.0%,Banking×2.0|FinancialServices×2.0|Chemicals×2.0,IT×0.3|FMCG×0.3|Pharma×0.3,1.5,False,2.0,0.3,0.3,2.0,0.3,1.026,1.449,0.3,0.515,2.0,1.567,0.3,0.3,0.3,0.3
